# Columns: x  m_tilde  y  Phi  h  w_r  w_t  compactness
# h0=0.95, n=4, y_c=100.0, status=x_max
1.986894e-05 7.843761e-13 9.999999e+01 1.473875e-08 1.480549e-19 3.333333e+01 3.333333e+01 3.947749e-08
2.006763e-05 8.081434e-13 9.999999e+01 1.513550e-08 1.540665e-19 3.333333e+01 3.333333e+01 4.027099e-08
2.026831e-05 8.326310e-13 9.999999e+01 1.554022e-08 1.603222e-19 3.333333e+01 3.333333e+01 4.108044e-08
2.047099e-05 8.578605e-13 9.999999e+01 1.595308e-08 1.668320e-19 3.333333e+01 3.333333e+01 4.190615e-08
2.067570e-05 8.838546e-13 9.999999e+01 1.637423e-08 1.736060e-19 3.333333e+01 3.333333e+01 4.274847e-08
2.088246e-05 9.106363e-13 9.999999e+01 1.680386e-08 1.806551e-19 3.333333e+01 3.333333e+01 4.360771e-08
2.109128e-05 9.382294e-13 9.999999e+01 1.724211e-08 1.879904e-19 3.333333e+01 3.333333e+01 4.448423e-08
2.130220e-05 9.666587e-13 9.999999e+01 1.768918e-08 1.956236e-19 3.333333e+01 3.333333e+01 4.537836e-08
2.151522e-05 9.959495e-13 9.999999e+01 1.814523e-08 2.035667e-19 3.333333e+01 3.333333e+01 4.629046e-08
2.173037e-05 1.026128e-12 9.999999e+01 1.861045e-08 2.118323e-19 3.333333e+01 3.333333e+01 4.722090e-08
2.194768e-05 1.057220e-12 9.999999e+01 1.908502e-08 2.204335e-19 3.333333e+01 3.333333e+01 4.817004e-08
2.216715e-05 1.089255e-12 9.999999e+01 1.956913e-08 2.293840e-19 3.333333e+01 3.333333e+01 4.913826e-08
2.238882e-05 1.122261e-12 9.999999e+01 2.006297e-08 2.386979e-19 3.333333e+01 3.333333e+01 5.012594e-08
2.261271e-05 1.156266e-12 9.999999e+01 2.056674e-08 2.483900e-19 3.333333e+01 3.333333e+01 5.113347e-08
2.283884e-05 1.191302e-12 9.999999e+01 2.108063e-08 2.584757e-19 3.333333e+01 3.333333e+01 5.216125e-08
2.306723e-05 1.227400e-12 9.999999e+01 2.160485e-08 2.689708e-19 3.333333e+01 3.333333e+01 5.320969e-08
2.329790e-05 1.264591e-12 9.999999e+01 2.213960e-08 2.798921e-19 3.333333e+01 3.333333e+01 5.427921e-08
2.353088e-05 1.302910e-12 9.999999e+01 2.268511e-08 2.912568e-19 3.333333e+01 3.333333e+01 5.537022e-08
2.376619e-05 1.342389e-12 9.999999e+01 2.324158e-08 3.030830e-19 3.333333e+01 3.333333e+01 5.648316e-08
2.400385e-05 1.383065e-12 9.999999e+01 2.380924e-08 3.153894e-19 3.333333e+01 3.333333e+01 5.761847e-08
2.424389e-05 1.424973e-12 9.999999e+01 2.438830e-08 3.281955e-19 3.333333e+01 3.333333e+01 5.877660e-08
2.448633e-05 1.468151e-12 9.999999e+01 2.497901e-08 3.415216e-19 3.333333e+01 3.333333e+01 5.995801e-08
2.473119e-05 1.512638e-12 9.999999e+01 2.558159e-08 3.553887e-19 3.333333e+01 3.333333e+01 6.116317e-08
2.497850e-05 1.558472e-12 9.999999e+01 2.619628e-08 3.698189e-19 3.333333e+01 3.333333e+01 6.239255e-08
2.522829e-05 1.605696e-12 9.999999e+01 2.682332e-08 3.848350e-19 3.333333e+01 3.333333e+01 6.364664e-08
2.548057e-05 1.654350e-12 9.999999e+01 2.746297e-08 4.004609e-19 3.333333e+01 3.333333e+01 6.492594e-08
2.573537e-05 1.704478e-12 9.999999e+01 2.811548e-08 4.167212e-19 3.333333e+01 3.333333e+01 6.623095e-08
2.599273e-05 1.756126e-12 9.999999e+01 2.878110e-08 4.336418e-19 3.333333e+01 3.333333e+01 6.756219e-08
2.625266e-05 1.809338e-12 9.999999e+01 2.946010e-08 4.512493e-19 3.333333e+01 3.333333e+01 6.892019e-08
2.651518e-05 1.864163e-12 9.999999e+01 3.015274e-08 4.695719e-19 3.333333e+01 3.333333e+01 7.030548e-08
